time,precip_rate,TMP_2maboveground,SPFH_2maboveground,UGRD_10maboveground,VGRD_10maboveground,PRES_surface,DSWRF_surface,DLWRF_surface
2015-12-12 03:00:00,0.00000000,278.29,0.00502, 4.449, 1.005,100397.6,  0.00,253.54
2015-12-12 04:00:00,0.00000000,277.82,0.00480, 4.617, 0.192,100443.9,  0.00,252.93
2015-12-12 05:00:00,0.00000000,277.33,0.00459, 4.790,-0.622,100489.9,  0.00,252.28
2015-12-12 06:00:00,0.00000000,276.86,0.00439, 4.959,-1.434,100535.5,  0.00,253.80
2015-12-12 07:00:00,0.00000000,276.61,0.00423, 4.881,-1.476,100600.6,  0.00,253.59
2015-12-12 08:00:00,0.00000000,276.36,0.00406, 4.813,-1.518,100663.8,  0.00,253.36
2015-12-12 09:00:00,0.00000000,276.12,0.00390, 4.736,-1.556,100727.7,  0.00,264.25
2015-12-12 10:00:00,0.00000000,275.90,0.00379, 4.982,-1.619,100796.3,  0.00,263.93
2015-12-12 11:00:00,0.00000000,275.68,0.00369, 5.223,-1.685,100863.5,  0.00,263.62
2015-12-12 12:00:00,0.00000000,275.46,0.00358, 5.465,-1.750,100931.6,  0.00,249.26
2015-12-12 13:00:00,0.00000000,277.55,0.00390, 5.208,-2.073,100989.6,112.46,252.33
2015-12-12 14:00:00,0.00000000,279.71,0.00426, 4.957,-2.394,101051.6,229.59,255.64
2015-12-12 15:00:00,0.00000000,281.79,0.00462, 4.698,-2.715,101109.5,354.15,272.11
2015-12-12 16:00:00,0.00000000,282.64,0.00474, 4.369,-2.359,101056.3,415.74,273.25
2015-12-12 17:00:00,0.00000000,283.51,0.00487, 4.038,-2.003,101005.5,419.37,274.48
2015-12-12 18:00:00,0.00000000,284.35,0.00499, 3.711,-1.647,100952.6,354.49,274.47
2015-12-12 19:00:00,0.00000000,282.83,0.00484, 3.526,-0.959,100994.8,273.55,272.21
2015-12-12 20:00:00,0.00000000,281.26,0.00467, 3.335,-0.264,101037.6,156.13,269.74
2015-12-12 21:00:00,0.00000000,279.74,0.00451, 3.148, 0.430,101079.0,  3.38,262.12
2015-12-12 22:00:00,0.00000000,278.75,0.00434, 3.224, 0.377,101110.7,  0.00,261.03
2015-12-12 23:00:00,0.00000000,277.73,0.00416, 3.289, 0.325,101142.6,  0.00,259.79
2015-12-13 00:00:00,0.00000000,276.74,0.00399, 3.363, 0.272,101173.1,  0.00,255.14
2015-12-13 01:00:00,0.00000000,276.56,0.00389, 2.894,-0.339,101178.8,  0.00,254.98
2015-12-13 02:00:00,0.00000000,276.38,0.00378, 2.423,-0.958,101183.6,  0.00,254.80
2015-12-13 03:00:00,0.00000000,276.19,0.00367, 1.955,-1.568,101189.8,  0.00,303.01
2015-12-13 04:00:00,0.00000000,276.45,0.00378, 1.846,-1.827,101222.4,  0.00,303.40
2015-12-13 05:00:00,0.00000000,276.71,0.00390, 1.738,-2.080,101252.9,  0.00,303.82
2015-12-13 06:00:00,0.00000000,276.96,0.00401, 1.627,-2.330,101283.8,  0.00,311.44
2015-12-13 07:00:00,0.00000000,277.05,0.00405, 1.639,-2.296,101279.0,  0.00,312.05
2015-12-13 08:00:00,0.00000000,277.14,0.00410, 1.652,-2.267,101270.6,  0.00,312.69
2015-12-13 09:00:00,0.00000000,277.23,0.00415, 1.665,-2.229,101266.1,  0.00,312.55
2015-12-13 10:00:00,0.00000000,276.75,0.00406, 1.402,-2.323,101300.6,  0.00,311.17
2015-12-13 11:00:00,0.00000000,276.24,0.00397, 1.138,-2.412,101337.9,  0.00,309.78
2015-12-13 12:00:00,0.00000000,275.75,0.00388, 0.881,-2.498,101373.7,  0.00,301.12
2015-12-13 13:00:00,0.00000000,278.38,0.00429, 0.833,-2.490,101417.2, 86.59,307.54
2015-12-13 14:00:00,0.00000000,281.10,0.00476, 0.785,-2.479,101460.9,178.45,314.31
2015-12-13 15:00:00,0.00000000,283.73,0.00523, 0.734,-2.470,101505.9,237.66,336.92
2015-12-13 16:00:00,0.00000000,283.86,0.00516, 0.469,-2.076,101486.4,279.42,337.36
2015-12-13 17:00:00,0.00000000,284.00,0.00510, 0.202,-1.682,101469.5,282.09,337.78
2015-12-13 18:00:00,0.00000000,284.14,0.00504,-0.065,-1.287,101448.6,251.95,334.53
2015-12-13 19:00:00,0.00000000,283.11,0.00497,-0.345,-0.845,101413.4,194.56,331.67
2015-12-13 20:00:00,0.00000000,282.06,0.00488,-0.619,-0.404,101373.4,111.13,328.68
2015-12-13 21:00:00,0.00000000,281.03,0.00481,-0.897, 0.039,101335.1,  3.35,327.50
2015-12-13 22:00:00,0.00000000,280.21,0.00470,-1.318, 0.562,101383.9,  0.00,325.63
2015-12-13 23:00:00,0.00000000,279.37,0.00459,-1.744, 1.082,101431.0,  0.00,323.59
2015-12-14 00:00:00,0.00000000,278.55,0.00448,-2.173, 1.606,101477.2,  0.00,315.45
2015-12-14 01:00:00,0.00000000,278.07,0.00440,-2.444, 1.985,101446.9,  0.00,314.50
2015-12-14 02:00:00,0.00000000,277.57,0.00430,-2.715, 2.360,101415.8,  0.00,313.49
2015-12-14 03:00:00,0.00000000,277.08,0.00422,-2.991, 2.735,101388.2,  0.00,322.43
2015-12-14 04:00:00,0.00000000,276.84,0.00424,-2.712, 2.716,101324.0,  0.00,321.77
2015-12-14 05:00:00,0.00000000,276.60,0.00426,-2.427, 2.700,101262.6,  0.00,321.09
2015-12-14 06:00:00,0.00000000,276.37,0.00429,-2.149, 2.685,101200.8,  0.00,326.71
2015-12-14 07:00:00,0.00000000,276.44,0.00433,-2.223, 2.589,101142.3,  0.00,326.54
2015-12-14 08:00:00,0.00000000,276.52,0.00438,-2.297, 2.498,101083.6,  0.00,326.38
2015-12-14 09:00:00,0.00000000,276.59,0.00443,-2.377, 2.405,101027.0,  0.00,329.92
2015-12-14 10:00:00,0.00000000,276.62,0.00448,-2.306, 2.377,100993.5,  0.00,329.86
2015-12-14 11:00:00,0.00000000,276.64,0.00453,-2.235, 2.356,100960.2,  0.00,329.80
2015-12-14 12:00:00,0.00000000,276.67,0.00459,-2.165, 2.327,100926.8,  0.00,326.04
2015-12-14 13:00:00,0.00000000,277.59,0.00474,-2.168, 2.342,100824.7, 81.90,327.01
2015-12-14 14:00:00,0.00000000,278.54,0.00491,-2.174, 2.352,100724.0,170.40,328.10
2015-12-14 15:00:00,0.00000000,279.45,0.00507,-2.180, 2.367,100623.7,273.55,322.15
2015-12-14 16:00:00,0.00000000,280.25,0.00529,-2.411, 2.015,100512.5,322.01,322.32
2015-12-14 17:00:00,0.00000000,281.06,0.00553,-2.643, 1.663,100403.0,325.45,322.60
2015-12-14 18:00:00,0.00000000,281.85,0.00575,-2.874, 1.308,100292.9,322.42,305.27
2015-12-14 19:00:00,0.00000000,281.57,0.00584,-2.907, 1.781,100203.3,249.17,305.09
2015-12-14 20:00:00,0.00000000,281.28,0.00592,-2.934, 2.247,100115.2,142.51,304.87
2015-12-14 21:00:00,0.00000000,281.00,0.00601,-2.967, 2.718,100027.5,  4.46,319.00
2015-12-14 22:00:00,0.00000000,280.75,0.00603,-3.069, 2.387, 99941.1,  0.00,318.56
2015-12-14 23:00:00,0.00000000,280.49,0.00605,-3.176, 2.052, 99856.0,  0.00,318.09
2015-12-15 00:00:00,0.00000000,280.24,0.00608,-3.281, 1.721, 99769.1,  0.00,325.44
2015-12-15 01:00:00,0.00000000,280.40,0.00621,-2.618, 2.525, 99652.3,  0.00,325.25
2015-12-15 02:00:00,0.00003503,280.56,0.00635,-1.952, 3.331, 99536.3,  0.00,325.10
2015-12-15 03:00:00,0.00100529,280.72,0.00648,-1.290, 4.134, 99420.7,  0.00,356.56
2015-12-15 04:00:00,0.00017010,281.26,0.00672,-1.391, 4.440, 99209.2,  0.00,356.61
2015-12-15 05:00:00,0.00033946,281.82,0.00697,-1.490, 4.743, 98999.7,  0.00,356.69
2015-12-15 06:00:00,0.00005125,282.36,0.00721,-1.593, 5.048, 98790.7,  0.00,357.54
2015-12-15 07:00:00,0.00000000,282.25,0.00711,-0.400, 4.327, 98680.0,  0.00,357.59
2015-12-15 08:00:00,0.00000333,282.14,0.00701, 0.805, 3.610, 98572.4,  0.00,357.67
2015-12-15 09:00:00,0.00000000,282.03,0.00691, 2.004, 2.891, 98461.4,  0.00,356.64
2015-12-15 10:00:00,0.00001347,282.14,0.00693, 4.066, 0.950, 98458.3,  0.00,356.97
2015-12-15 11:00:00,0.00000000,282.26,0.00696, 6.129,-0.994, 98456.3,  0.00,357.34
2015-12-15 12:00:00,0.00024802,282.37,0.00699, 8.188,-2.930, 98452.8,  0.00,343.92
2015-12-15 13:00:00,0.00019641,282.83,0.00679, 8.590,-3.029, 98501.6, 38.42,344.14
2015-12-15 14:00:00,0.00000000,283.30,0.00660, 8.987,-3.116, 98551.8, 80.71,344.43
2015-12-15 15:00:00,0.00000000,283.77,0.00640, 9.385,-3.207, 98599.6,336.28,292.32
2015-12-15 16:00:00,0.00000000,284.04,0.00595, 9.486,-3.326, 98611.5,396.40,292.57
2015-12-15 17:00:00,0.00000000,284.32,0.00550, 9.593,-3.441, 98623.4,400.95,292.86
2015-12-15 18:00:00,0.00000000,284.60,0.00504, 9.700,-3.558, 98633.2,276.79,311.67
2015-12-15 19:00:00,0.00000000,283.83,0.00507, 9.467,-3.808, 98745.8,214.05,312.28
2015-12-15 20:00:00,0.00000000,283.04,0.00509, 9.243,-4.063, 98859.9,122.62,312.80
2015-12-15 21:00:00,0.00000000,282.27,0.00512, 9.012,-4.320, 98974.8,  3.42,310.33
2015-12-15 22:00:00,0.00000000,281.60,0.00508, 8.440,-4.870, 99101.1,  0.00,310.74
2015-12-15 23:00:00,0.00000000,280.92,0.00503, 7.869,-5.417, 99229.1,  0.00,311.06
2015-12-16 00:00:00,0.00000000,280.25,0.00500, 7.301,-5.967, 99358.5,  0.00,305.74
2015-12-16 01:00:00,0.00000000,279.74,0.00487, 6.254,-6.005, 99481.9,  0.00,305.66
2015-12-16 02:00:00,0.00000000,279.21,0.00475, 5.211,-6.041, 99602.7,  0.00,305.53
2015-12-16 03:00:00,0.00000000,278.70,0.00463, 4.170,-6.082, 99726.1,  0.00,303.35
2015-12-16 04:00:00,0.00000000,278.22,0.00444, 3.543,-6.108, 99883.2,  0.00,303.09
2015-12-16 05:00:00,0.00000000,277.73,0.00424, 2.919,-6.138,100039.9,  0.00,302.79
2015-12-16 06:00:00,0.00000000,277.25,0.00405, 2.295,-6.161,100196.0,  0.00,294.23
2015-12-16 07:00:00,0.00000000,276.74,0.00391, 1.804,-5.732,100376.8,  0.00,294.22
2015-12-16 08:00:00,0.00000000,276.23,0.00376, 1.319,-5.299,100558.0,  0.00,294.16
2015-12-16 09:00:00,0.00000000,275.73,0.00362, 0.827,-4.870,100737.9,  0.00,276.33
2015-12-16 10:00:00,0.00000000,275.30,0.00355, 0.148,-4.404,100856.7,  0.00,276.78
2015-12-16 11:00:00,0.00000000,274.85,0.00347,-0.531,-3.944,100974.1,  0.00,277.15
2015-12-16 12:00:00,0.00000000,274.42,0.00340,-1.210,-3.479,101092.5,  0.00,258.96
2015-12-16 13:00:00,0.00000000,274.71,0.00326,-1.259,-3.783,101171.7,104.56,259.13
2015-12-16 14:00:00,0.00000000,275.01,0.00312,-1.303,-4.084,101248.5,221.53,259.32
2015-12-16 15:00:00,0.00000000,275.30,0.00299,-1.353,-4.389,101326.5,354.57,238.51
2015-12-16 16:00:00,0.00000000,275.75,0.00303,-1.590,-3.308,101285.7,418.49,238.88
2015-12-16 17:00:00,0.00000000,276.21,0.00307,-1.822,-2.226,101239.2,423.71,239.29
2015-12-16 18:00:00,0.00000000,276.66,0.00312,-2.058,-1.144,101196.0,360.37,235.42
2015-12-16 19:00:00,0.00000000,276.03,0.00312,-1.701,-0.557,101210.3,278.99,235.08
2015-12-16 20:00:00,0.00000000,275.39,0.00312,-1.346, 0.033,101225.4,160.10,234.66
2015-12-16 21:00:00,0.00000000,274.76,0.00313,-0.991, 0.615,101237.5,  3.52,227.33
2015-12-16 22:00:00,0.00000000,273.82,0.00305,-1.288, 1.117,101314.8,  0.00,226.51
2015-12-16 23:00:00,0.00000000,272.84,0.00297,-1.587, 1.620,101393.9,  0.00,225.64
2015-12-17 00:00:00,0.00000000,271.90,0.00289,-1.882, 2.124,101473.0,  0.00,232.24
2015-12-17 01:00:00,0.00000000,271.93,0.00298,-1.852, 2.212,101480.8,  0.00,232.18
2015-12-17 02:00:00,0.00000000,271.96,0.00308,-1.824, 2.297,101492.3,  0.00,232.14
2015-12-17 03:00:00,0.00000000,272.00,0.00317,-1.799, 2.384,101504.1,  0.00,270.92
2015-12-17 04:00:00,0.00000000,272.30,0.00330,-1.485, 2.365,101451.5,  0.00,270.81
2015-12-17 05:00:00,0.00000000,272.60,0.00343,-1.167, 2.340,101403.8,  0.00,270.75
2015-12-17 06:00:00,0.00000000,272.90,0.00356,-0.848, 2.316,101351.7,  0.00,285.61
2015-12-17 07:00:00,0.00000000,273.19,0.00365,-1.521, 2.425,101302.7,  0.00,285.38
2015-12-17 08:00:00,0.00000000,273.49,0.00374,-2.192, 2.534,101252.9,  0.00,285.15
2015-12-17 09:00:00,0.00000000,273.78,0.00383,-2.859, 2.642,101201.6,  0.00,307.95
2015-12-17 10:00:00,0.00000000,274.24,0.00396,-2.893, 2.980,101195.8,  0.00,307.63
2015-12-17 11:00:00,0.00000000,274.72,0.00409,-2.918, 3.312,101189.0,  0.00,307.40
2015-12-17 12:00:00,0.00000000,275.18,0.00422,-2.950, 3.652,101185.0,  0.00,320.12
2015-12-17 13:00:00,0.00000000,275.79,0.00431,-3.324, 3.775,101113.5, 59.14,319.44
2015-12-17 14:00:00,0.00000000,276.43,0.00442,-3.700, 3.903,101043.6,126.41,318.84
2015-12-17 15:00:00,0.00000000,277.05,0.00451,-4.073, 4.025,100972.1,159.47,333.35
2015-12-17 16:00:00,0.00000000,277.73,0.00477,-3.808, 4.037,100822.4,188.48,332.67
2015-12-17 17:00:00,0.00000016,278.42,0.00502,-3.545, 4.044,100673.9,190.99,332.02
2015-12-17 18:00:00,0.00000000,279.10,0.00527,-3.277, 4.058,100523.4,151.78,341.82
2015-12-17 19:00:00,0.00000021,279.29,0.00547,-2.424, 4.407,100477.3,117.61,341.40
2015-12-17 20:00:00,0.00001379,279.48,0.00567,-1.568, 4.764,100431.3, 67.65,341.03
2015-12-17 21:00:00,0.00051107,279.66,0.00586,-0.710, 5.116,100386.4,  2.27,342.23
2015-12-17 22:00:00,0.00089252,279.86,0.00599,-0.802, 4.211,100272.7,  0.00,341.78
2015-12-17 23:00:00,0.00067411,280.07,0.00612,-0.892, 3.307,100156.4,  0.00,341.33
2015-12-18 00:00:00,0.00051299,280.27,0.00626,-0.980, 2.398,100043.5,  0.00,340.71
2015-12-18 01:00:00,0.00016290,279.84,0.00605,-1.349, 1.947, 99960.0,  0.00,340.37
2015-12-18 02:00:00,0.00022681,279.39,0.00585,-1.722, 1.506, 99879.7,  0.00,340.00
2015-12-18 03:00:00,0.00000000,278.96,0.00566,-2.091, 1.062, 99798.4,  0.00,335.82
2015-12-18 04:00:00,0.00003464,278.32,0.00543,-1.056, 0.086, 99660.6,  0.00,333.37
2015-12-18 05:00:00,0.00004317,277.67,0.00520,-0.024,-0.896, 99520.4,  0.00,330.89
2015-12-18 06:00:00,0.00004401,277.02,0.00499, 1.014,-1.875, 99381.1,  0.00,326.63
2015-12-18 07:00:00,0.00000000,277.17,0.00503, 1.601,-1.899, 99458.7,  0.00,327.36
2015-12-18 08:00:00,0.00000000,277.33,0.00508, 2.183,-1.928, 99535.3,  0.00,328.08
2015-12-18 09:00:00,0.00000000,277.48,0.00513, 2.775,-1.955, 99610.9,  0.00,310.83
2015-12-18 10:00:00,0.00000000,277.23,0.00504, 2.606,-1.558, 99618.8,  0.00,311.17
2015-12-18 11:00:00,0.00000000,276.96,0.00495, 2.446,-1.163, 99624.2,  0.00,311.47
2015-12-18 12:00:00,0.00000000,276.71,0.00485, 2.281,-0.768, 99631.8,  0.00,281.86
2015-12-18 13:00:00,0.00000000,277.66,0.00494, 2.404,-1.211, 99642.5,101.08,282.84
2015-12-18 14:00:00,0.00000000,278.64,0.00505, 2.524,-1.640, 99655.6,217.85,283.99
2015-12-18 15:00:00,0.00000000,279.60,0.00514, 2.649,-2.076, 99668.6,301.67,293.25
2015-12-18 16:00:00,0.00000000,279.80,0.00489, 3.040,-1.845, 99621.4,356.99,292.48
2015-12-18 17:00:00,0.00000000,280.01,0.00464, 3.440,-1.612, 99574.1,362.10,291.74
2015-12-18 18:00:00,0.00000000,280.21,0.00439, 3.834,-1.376, 99525.6,257.40,292.36
2015-12-18 19:00:00,0.00000000,279.79,0.00439, 3.524,-1.525, 99453.1,199.68,293.84
2015-12-18 20:00:00,0.00000000,279.37,0.00437, 3.212,-1.680, 99380.4,115.08,295.27
2015-12-18 21:00:00,0.00000000,278.96,0.00436, 2.905,-1.833, 99306.8,  3.33,298.11
2015-12-18 22:00:00,0.00000000,278.88,0.00432, 3.258,-2.428, 99382.6,  0.00,299.60
2015-12-18 23:00:00,0.00000000,278.80,0.00428, 3.608,-3.019, 99457.4,  0.00,301.11
2015-12-19 00:00:00,0.00000010,278.72,0.00423, 3.965,-3.611, 99534.9,  0.00,287.08
2015-12-19 01:00:00,0.00000000,277.71,0.00394, 4.555,-4.089, 99563.8,  0.00,288.13
2015-12-19 02:00:00,0.00000000,276.66,0.00364, 5.141,-4.567, 99595.7,  0.00,289.08
2015-12-19 03:00:00,0.00000000,275.65,0.00334, 5.730,-5.045, 99624.9,  0.00,281.20
2015-12-19 04:00:00,0.00000010,274.85,0.00313, 5.950,-5.118, 99654.4,  0.00,281.81
2015-12-19 05:00:00,0.00000010,274.03,0.00291, 6.163,-5.195, 99684.8,  0.00,282.34
2015-12-19 06:00:00,0.00000010,273.23,0.00268, 6.382,-5.268, 99715.9,  0.00,265.09
2015-12-19 07:00:00,0.00000030,272.98,0.00263, 6.200,-4.544, 99758.9,  0.00,265.26
2015-12-19 08:00:00,0.00000010,272.73,0.00257, 6.024,-3.820, 99801.2,  0.00,265.42
2015-12-19 09:00:00,0.00000030,272.49,0.00251, 5.842,-3.096, 99847.6,  0.00,282.80
2015-12-19 10:00:00,0.00000030,272.59,0.00250, 5.848,-1.876, 99884.1,  0.00,282.88
2015-12-19 11:00:00,0.00000030,272.69,0.00250, 5.852,-0.654, 99925.2,  0.00,282.97
2015-12-19 12:00:00,0.00000030,272.79,0.00249, 5.857, 0.566, 99967.0,  0.00,276.55
2015-12-19 13:00:00,0.00000000,273.66,0.00247, 6.927, 0.376,100058.5, 64.46,277.47
2015-12-19 14:00:00,0.00000000,274.57,0.00245, 7.990, 0.195,100150.3,140.09,278.51
2015-12-19 15:00:00,0.00000000,275.44,0.00242, 9.063, 0.006,100243.8,261.15,250.35
2015-12-19 16:00:00,0.00000000,275.64,0.00233, 9.293,-0.631,100227.4,309.46,251.37
2015-12-19 17:00:00,0.00000000,275.84,0.00222, 9.528,-1.270,100209.7,314.16,252.40
2015-12-19 18:00:00,0.00000000,276.04,0.00212, 9.763,-1.910,100195.1,275.18,243.71
2015-12-19 19:00:00,0.00000000,275.52,0.00210, 9.721,-1.401,100284.7,213.72,243.42
2015-12-19 20:00:00,0.00000000,274.98,0.00209, 9.679,-0.892,100374.9,123.53,243.09
2015-12-19 21:00:00,0.00000000,274.45,0.00208, 9.641,-0.379,100462.3,  4.62,239.41
2015-12-19 22:00:00,0.00000000,274.11,0.00203, 9.671,-0.553,100536.5,  0.00,239.49
2015-12-19 23:00:00,0.00000000,273.76,0.00197, 9.702,-0.718,100611.8,  0.00,239.53
2015-12-20 00:00:00,0.00000000,273.42,0.00192, 9.733,-0.886,100687.1,  0.00,265.77
2015-12-20 01:00:00,0.00000000,273.40,0.00194, 9.931,-1.044,100770.8,  0.00,265.79
2015-12-20 02:00:00,0.00000000,273.37,0.00196,10.121,-1.205,100852.7,  0.00,265.79
2015-12-20 03:00:00,0.00000000,273.35,0.00197,10.315,-1.365,100935.3,  0.00,244.49
2015-12-20 04:00:00,0.00000000,273.10,0.00197,10.012,-1.932,100958.1,  0.00,244.37
2015-12-20 05:00:00,0.00000000,272.85,0.00196, 9.702,-2.501,100979.7,  0.00,244.22
2015-12-20 06:00:00,0.00000000,272.60,0.00196, 9.396,-3.073,101004.6,  0.00,240.24
2015-12-20 07:00:00,0.00000000,272.53,0.00201, 8.773,-3.203,101132.7,  0.00,240.40
2015-12-20 08:00:00,0.00000000,272.45,0.00206, 8.158,-3.331,101264.5,  0.00,240.54
2015-12-20 09:00:00,0.00000000,272.39,0.00211, 7.538,-3.456,101391.9,  0.00,242.56
2015-12-20 10:00:00,0.00000000,271.86,0.00207, 7.323,-3.723,101531.0,  0.00,241.43
2015-12-20 11:00:00,0.00000000,271.33,0.00203, 7.109,-3.985,101670.6,  0.00,240.30
2015-12-20 12:00:00,0.00000000,270.81,0.00199, 6.894,-4.253,101809.8,  0.00,278.40
2015-12-20 13:00:00,0.00000000,271.42,0.00193, 6.731,-4.478,101890.8, 69.56,279.85
2015-12-20 14:00:00,0.00000000,272.05,0.00187, 6.573,-4.706,101971.5,152.38,281.31
2015-12-20 15:00:00,0.00000000,272.66,0.00180, 6.415,-4.930,102052.0,281.39,266.20
2015-12-20 16:00:00,0.00000000,274.00,0.00196, 6.511,-4.180,102061.7,333.82,269.56
2015-12-20 17:00:00,0.00000000,275.39,0.00214, 6.605,-3.425,102071.2,339.19,273.08
2015-12-20 18:00:00,0.00000000,276.73,0.00233, 6.698,-2.669,102078.6,309.88,274.34
2015-12-20 19:00:00,0.00000000,276.45,0.00246, 5.887,-1.970,102130.4,241.01,273.70
2015-12-20 20:00:00,0.00000000,276.16,0.00258, 5.080,-1.266,102177.0,139.68,273.01
2015-12-20 21:00:00,0.00000000,275.88,0.00270, 4.268,-0.567,102222.3,  5.22,234.12
2015-12-20 22:00:00,0.00000000,274.42,0.00259, 3.509, 0.191,102262.2,  0.00,230.91
2015-12-20 23:00:00,0.00000000,272.91,0.00246, 2.754, 0.948,102297.6,  0.00,227.59
2015-12-21 00:00:00,0.00000000,271.45,0.00234, 1.998, 1.699,102334.3,  0.00,219.14
2015-12-21 01:00:00,0.00000000,271.42,0.00227, 1.682, 1.898,102310.9,  0.00,218.99
2015-12-21 02:00:00,0.00000000,271.39,0.00220, 1.368, 2.097,102287.1,  0.00,218.84
2015-12-21 03:00:00,0.00000000,271.36,0.00212, 1.055, 2.303,102262.7,  0.00,222.24
2015-12-21 04:00:00,0.00000000,271.53,0.00222, 1.084, 2.402,102162.2,  0.00,222.08
2015-12-21 05:00:00,0.00000000,271.70,0.00232, 1.109, 2.502,102058.3,  0.00,221.94
2015-12-21 06:00:00,0.00000000,271.87,0.00242, 1.137, 2.605,101955.9,  0.00,228.60
2015-12-21 07:00:00,0.00000000,272.16,0.00257, 1.656, 3.504,101894.9,  0.00,228.40
2015-12-21 08:00:00,0.00000000,272.46,0.00272, 2.176, 4.405,101836.4,  0.00,228.23
2015-12-21 09:00:00,0.00000000,272.74,0.00287, 2.693, 5.306,101775.6,  0.00,236.04
2015-12-21 10:00:00,0.00000000,272.86,0.00298, 2.853, 5.010,101704.5,  0.00,235.79
2015-12-21 11:00:00,0.00000000,272.98,0.00309, 3.018, 4.712,101634.7,  0.00,235.56
2015-12-21 12:00:00,0.00000000,273.10,0.00319, 3.181, 4.413,101561.9,  0.00,243.21
2015-12-21 13:00:00,0.00000000,274.23,0.00323, 3.480, 4.857,101575.4, 99.13,242.77
2015-12-21 14:00:00,0.00000000,275.38,0.00327, 3.771, 5.296,101588.2,218.77,242.44
2015-12-21 15:00:00,0.00000000,276.51,0.00330, 4.069, 5.739,101601.2,312.08,269.31
2015-12-21 16:00:00,0.00000000,277.20,0.00338, 4.065, 5.790,101388.1,370.70,268.82
2015-12-21 17:00:00,0.00000000,277.92,0.00347, 4.063, 5.853,101174.7,377.04,268.46
2015-12-21 18:00:00,0.00000000,278.61,0.00354, 4.054, 5.907,100963.1,318.14,291.05
2015-12-21 19:00:00,0.00000000,278.35,0.00374, 3.899, 5.750,100964.3,247.73,290.67
2015-12-21 20:00:00,0.00000000,278.07,0.00394, 3.751, 5.591,100965.2,144.05,290.19
2015-12-21 21:00:00,0.00000000,277.80,0.00413, 3.597, 5.428,100965.5,  8.70,299.17
2015-12-21 22:00:00,0.00000000,277.96,0.00432, 3.893, 5.363,100911.8,  0.00,300.66
2015-12-21 23:00:00,0.00000000,278.14,0.00453, 4.198, 5.298,100857.9,  0.00,302.35
2015-12-22 00:00:00,0.00000000,278.32,0.00475, 4.497, 5.233,100805.5,  0.00,336.31
2015-12-22 01:00:00,0.00000000,278.03,0.00462, 4.462, 4.764,100783.8,  0.00,333.62
2015-12-22 02:00:00,0.00000000,277.76,0.00448, 4.424, 4.289,100765.1,  0.00,330.92
2015-12-22 03:00:00,0.00014013,277.49,0.00436, 4.386, 3.821,100746.9,  0.00,318.87
2015-12-22 04:00:00,0.00000000,276.98,0.00426, 4.148, 3.417,100769.1,  0.00,316.28
2015-12-22 05:00:00,0.00000000,276.45,0.00417, 3.916, 3.014,100788.9,  0.00,313.62
2015-12-22 06:00:00,0.00000000,275.93,0.00407, 3.682, 2.610,100810.1,  0.00,308.38
2015-12-22 07:00:00,0.00000000,275.81,0.00409, 3.341, 2.213,100860.0,  0.00,308.04
2015-12-22 08:00:00,0.00000000,275.66,0.00410, 3.004, 1.816,100913.2,  0.00,307.66
2015-12-22 09:00:00,0.00000000,275.54,0.00412, 2.665, 1.421,100965.2,  0.00,309.66
2015-12-22 10:00:00,0.00000000,275.48,0.00413, 2.025, 1.787,101003.5,  0.00,309.44
2015-12-22 11:00:00,0.00000000,275.44,0.00414, 1.388, 2.158,101043.1,  0.00,309.27
2015-12-22 12:00:00,0.00000000,275.38,0.00416, 0.743, 2.529,101082.2,  0.00,304.67
2015-12-22 13:00:00,0.00000000,275.77,0.00425,-0.111, 2.458,101056.9, 53.40,304.30
2015-12-22 14:00:00,0.00027930,276.18,0.00435,-0.961, 2.385,101031.1,118.73,303.98
2015-12-22 15:00:00,0.00084008,276.56,0.00444,-1.818, 2.317,101005.7, 92.75,331.69
2015-12-22 16:00:00,0.00118972,277.16,0.00473,-2.082, 2.720,100843.6,110.27,332.42
2015-12-22 17:00:00,0.00030564,277.77,0.00503,-2.345, 3.128,100680.9,112.24,333.28
2015-12-22 18:00:00,0.00014221,278.38,0.00533,-2.611, 3.532,100518.1, 95.06,338.55
2015-12-22 19:00:00,0.00026195,278.74,0.00548,-1.531, 4.161,100366.3, 74.11,339.15
2015-12-22 20:00:00,0.00048135,279.11,0.00565,-0.448, 4.794,100215.0, 43.24,339.73
2015-12-22 21:00:00,0.00039664,279.46,0.00580, 0.639, 5.421,100063.1,  2.74,341.24
2015-12-22 22:00:00,0.00069600,279.99,0.00598, 2.297, 4.828,100190.3,  0.00,341.43
2015-12-22 23:00:00,0.00016909,280.53,0.00617, 3.960, 4.238,100316.2,  0.00,341.72
2015-12-23 00:00:00,0.00000000,281.05,0.00635, 5.625, 3.644,100442.9,  0.00,335.97
2015-12-23 01:00:00,0.00000000,280.92,0.00627, 5.547, 2.106,100530.9,  0.00,336.02
2015-12-23 02:00:00,0.00000000,280.77,0.00619, 5.472, 0.568,100617.9,  0.00,336.08
2015-12-23 03:00:00,0.00000000,280.62,0.00610, 5.401,-0.967,100705.5,  0.00,278.06
2015-12-23 04:00:00,0.00000000,279.93,0.00579, 4.864,-1.173,100798.1,  0.00,278.11
2015-12-23 05:00:00,0.00000000,279.22,0.00546, 4.331,-1.382,100890.0,  0.00,278.06
