time,precip_rate,TMP_2maboveground,SPFH_2maboveground,UGRD_10maboveground,VGRD_10maboveground,PRES_surface,DSWRF_surface,DLWRF_surface
2015-12-12 03:00:00,0.00000000,278.71,0.00518, 4.241, 1.074,100665.0,  0.00,255.53
2015-12-12 04:00:00,0.00000000,278.25,0.00497, 4.380, 0.310,100710.8,  0.00,254.94
2015-12-12 05:00:00,0.00000000,277.77,0.00476, 4.519,-0.462,100755.7,  0.00,254.33
2015-12-12 06:00:00,0.00000000,277.32,0.00456, 4.656,-1.228,100798.7,  0.00,255.47
2015-12-12 07:00:00,0.00000000,277.07,0.00439, 4.624,-1.317,100864.5,  0.00,255.26
2015-12-12 08:00:00,0.00000000,276.82,0.00422, 4.601,-1.406,100929.9,  0.00,255.09
2015-12-12 09:00:00,0.00000000,276.57,0.00405, 4.572,-1.492,100990.9,  0.00,267.06
2015-12-12 10:00:00,0.00000000,276.37,0.00394, 4.833,-1.567,101061.1,  0.00,266.79
2015-12-12 11:00:00,0.00000000,276.16,0.00383, 5.094,-1.649,101130.6,  0.00,266.53
2015-12-12 12:00:00,0.00000000,275.96,0.00372, 5.354,-1.722,101198.2,  0.00,252.80
2015-12-12 13:00:00,0.00000000,278.02,0.00402, 5.109,-2.061,101257.5,115.37,255.64
2015-12-12 14:00:00,0.00000000,280.14,0.00436, 4.863,-2.398,101314.4,234.88,258.66
2015-12-12 15:00:00,0.00000000,282.20,0.00469, 4.611,-2.733,101370.7,358.18,274.94
2015-12-12 16:00:00,0.00000000,282.90,0.00478, 4.283,-2.378,101322.8,421.49,275.63
2015-12-12 17:00:00,0.00000000,283.63,0.00486, 3.957,-2.017,101268.5,424.30,276.39
2015-12-12 18:00:00,0.00000000,284.33,0.00494, 3.629,-1.661,101217.7,357.05,274.59
2015-12-12 19:00:00,0.00000000,282.83,0.00481, 3.477,-0.940,101264.2,275.39,272.61
2015-12-12 20:00:00,0.00000000,281.28,0.00467, 3.315,-0.226,101310.3,156.90,270.38
2015-12-12 21:00:00,0.00000000,279.77,0.00454, 3.163, 0.496,101359.4,  3.04,262.60
2015-12-12 22:00:00,0.00000000,278.88,0.00439, 3.234, 0.440,101390.2,  0.00,261.86
2015-12-12 23:00:00,0.00000000,277.96,0.00424, 3.296, 0.381,101421.2,  0.00,261.04
2015-12-13 00:00:00,0.00000000,277.08,0.00410, 3.363, 0.325,101451.6,  0.00,255.31
2015-12-13 01:00:00,0.00000000,276.90,0.00398, 2.886,-0.300,101456.0,  0.00,255.22
2015-12-13 02:00:00,0.00000000,276.72,0.00387, 2.402,-0.927,101464.2,  0.00,255.11
2015-12-13 03:00:00,0.00000000,276.54,0.00375, 1.922,-1.548,101470.1,  0.00,304.01
2015-12-13 04:00:00,0.00000000,276.81,0.00388, 1.822,-1.820,101501.4,  0.00,304.33
2015-12-13 05:00:00,0.00000000,277.07,0.00400, 1.724,-2.088,101530.1,  0.00,304.66
2015-12-13 06:00:00,0.00000000,277.33,0.00413, 1.624,-2.352,101564.3,  0.00,313.15
2015-12-13 07:00:00,0.00000000,277.43,0.00418, 1.620,-2.337,101553.9,  0.00,313.79
2015-12-13 08:00:00,0.00000000,277.53,0.00423, 1.620,-2.323,101540.9,  0.00,314.47
2015-12-13 09:00:00,0.00000000,277.63,0.00428, 1.616,-2.298,101530.3,  0.00,313.70
2015-12-13 10:00:00,0.00000000,277.11,0.00418, 1.349,-2.380,101570.8,  0.00,312.24
2015-12-13 11:00:00,0.00000000,276.58,0.00408, 1.081,-2.460,101613.1,  0.00,310.74
2015-12-13 12:00:00,0.00000000,276.05,0.00399, 0.817,-2.538,101656.2,  0.00,301.40
2015-12-13 13:00:00,0.00000000,278.65,0.00439, 0.738,-2.524,101697.0, 89.69,307.42
2015-12-13 14:00:00,0.00000000,281.33,0.00484, 0.657,-2.512,101741.9,184.34,313.80
2015-12-13 15:00:00,0.00000000,283.92,0.00529, 0.571,-2.497,101783.3,246.14,335.78
2015-12-13 16:00:00,0.00000000,284.03,0.00522, 0.309,-2.128,101759.4,290.04,336.17
2015-12-13 17:00:00,0.00000000,284.14,0.00514, 0.039,-1.752,101739.4,292.25,336.55
2015-12-13 18:00:00,0.00000000,284.24,0.00506,-0.219,-1.382,101715.8,257.56,333.36
2015-12-13 19:00:00,0.00000000,283.07,0.00496,-0.480,-0.920,101682.9,198.80,330.12
2015-12-13 20:00:00,0.00000000,281.86,0.00484,-0.731,-0.455,101649.6,113.31,326.71
2015-12-13 21:00:00,0.00000000,280.69,0.00473,-0.980, 0.010,101614.8,  3.01,325.37
2015-12-13 22:00:00,0.00000000,279.90,0.00464,-1.392, 0.523,101663.0,  0.00,323.61
2015-12-13 23:00:00,0.00000000,279.10,0.00455,-1.799, 1.032,101710.4,  0.00,321.69
2015-12-14 00:00:00,0.00000000,278.31,0.00445,-2.213, 1.541,101758.2,  0.00,313.80
2015-12-14 01:00:00,0.00000000,277.76,0.00434,-2.460, 1.888,101733.0,  0.00,312.48
2015-12-14 02:00:00,0.00000000,277.19,0.00422,-2.702, 2.232,101705.7,  0.00,311.07
2015-12-14 03:00:00,0.00000000,276.64,0.00410,-2.944, 2.574,101678.9,  0.00,320.37
2015-12-14 04:00:00,0.00000000,276.45,0.00413,-2.651, 2.565,101613.3,  0.00,319.75
2015-12-14 05:00:00,0.00000000,276.25,0.00415,-2.352, 2.562,101548.3,  0.00,319.10
2015-12-14 06:00:00,0.00000000,276.05,0.00417,-2.056, 2.553,101479.7,  0.00,324.51
2015-12-14 07:00:00,0.00000000,276.12,0.00421,-2.147, 2.494,101423.0,  0.00,324.33
2015-12-14 08:00:00,0.00000000,276.19,0.00426,-2.244, 2.430,101365.1,  0.00,324.20
2015-12-14 09:00:00,0.00000000,276.26,0.00431,-2.345, 2.370,101303.6,  0.00,327.89
2015-12-14 10:00:00,0.00000000,276.31,0.00437,-2.285, 2.363,101275.5,  0.00,327.96
2015-12-14 11:00:00,0.00000000,276.37,0.00444,-2.219, 2.362,101248.3,  0.00,328.00
2015-12-14 12:00:00,0.00000000,276.42,0.00450,-2.151, 2.351,101220.5,  0.00,326.48
2015-12-14 13:00:00,0.00000000,277.52,0.00471,-2.150, 2.360,101114.6, 81.03,328.24
2015-12-14 14:00:00,0.00000000,278.64,0.00493,-2.148, 2.363,101013.7,168.11,330.13
2015-12-14 15:00:00,0.00000000,279.73,0.00515,-2.153, 2.368,100913.4,272.79,326.01
2015-12-14 16:00:00,0.00000000,280.56,0.00539,-2.353, 2.003,100798.1,321.91,326.45
2015-12-14 17:00:00,0.00000000,281.42,0.00564,-2.550, 1.650,100683.7,324.60,326.99
2015-12-14 18:00:00,0.00000000,282.25,0.00589,-2.746, 1.284,100568.2,329.81,305.48
2015-12-14 19:00:00,0.00000000,281.87,0.00595,-2.802, 1.735,100481.2,254.67,305.09
2015-12-14 20:00:00,0.00000000,281.48,0.00601,-2.862, 2.184,100394.8,145.46,304.68
2015-12-14 21:00:00,0.00000000,281.09,0.00607,-2.919, 2.642,100303.3,  3.84,317.95
2015-12-14 22:00:00,0.00000000,280.83,0.00608,-3.038, 2.335,100219.5,  0.00,317.51
2015-12-14 23:00:00,0.00000000,280.56,0.00608,-3.156, 2.028,100131.7,  0.00,316.97
2015-12-15 00:00:00,0.00000000,280.30,0.00609,-3.271, 1.720,100046.2,  0.00,328.59
2015-12-15 01:00:00,0.00000000,280.44,0.00622,-2.533, 2.495, 99926.1,  0.00,328.15
2015-12-15 02:00:00,0.00000530,280.59,0.00636,-1.791, 3.269, 99807.1,  0.00,327.72
2015-12-15 03:00:00,0.00093769,280.72,0.00648,-1.055, 4.038, 99684.2,  0.00,357.04
2015-12-15 04:00:00,0.00010164,281.28,0.00673,-1.203, 4.446, 99471.5,  0.00,357.17
2015-12-15 05:00:00,0.00039197,281.86,0.00698,-1.348, 4.850, 99262.0,  0.00,357.37
2015-12-15 06:00:00,0.00005807,282.41,0.00723,-1.497, 5.260, 99052.6,  0.00,358.49
2015-12-15 07:00:00,0.00000000,282.35,0.00715,-0.335, 4.479, 98937.3,  0.00,358.64
2015-12-15 08:00:00,0.00000497,282.29,0.00707, 0.841, 3.701, 98825.2,  0.00,358.76
2015-12-15 09:00:00,0.00000000,282.22,0.00699, 2.008, 2.922, 98712.2,  0.00,357.60
2015-12-15 10:00:00,0.00000497,282.31,0.00701, 4.027, 0.979, 98712.0,  0.00,357.93
2015-12-15 11:00:00,0.00000000,282.40,0.00702, 6.046,-0.961, 98712.7,  0.00,358.29
2015-12-15 12:00:00,0.00022200,282.49,0.00703, 8.062,-2.896, 98713.9,  0.00,346.80
2015-12-15 13:00:00,0.00020978,282.98,0.00688, 8.452,-3.006, 98761.6, 36.33,347.11
2015-12-15 14:00:00,0.00000000,283.48,0.00673, 8.845,-3.110, 98813.5, 76.04,347.49
2015-12-15 15:00:00,0.00000000,283.97,0.00657, 9.234,-3.217, 98862.0,340.62,292.56
2015-12-15 16:00:00,0.00000000,284.29,0.00610, 9.383,-3.353, 98869.2,402.53,292.85
2015-12-15 17:00:00,0.00000000,284.63,0.00562, 9.534,-3.483, 98877.1,406.36,293.16
2015-12-15 18:00:00,0.00000000,284.95,0.00513, 9.685,-3.619, 98882.3,285.44,310.94
2015-12-15 19:00:00,0.00000000,284.14,0.00516, 9.432,-3.838, 98999.1,220.58,311.42
2015-12-15 20:00:00,0.00000000,283.30,0.00518, 9.190,-4.059, 99115.8,126.20,311.84
2015-12-15 21:00:00,0.00000000,282.49,0.00520, 8.939,-4.279, 99236.1,  3.10,312.04
2015-12-15 22:00:00,0.00000000,281.80,0.00516, 8.387,-4.846, 99364.3,  0.00,312.37
2015-12-15 23:00:00,0.00000000,281.08,0.00510, 7.837,-5.412, 99492.5,  0.00,312.61
2015-12-16 00:00:00,0.00000000,280.39,0.00505, 7.275,-5.977, 99620.3,  0.00,308.49
2015-12-16 01:00:00,0.00000000,279.84,0.00493, 6.179,-6.012, 99746.3,  0.00,308.29
2015-12-16 02:00:00,0.00000000,279.28,0.00480, 5.078,-6.051, 99869.4,  0.00,307.97
2015-12-16 03:00:00,0.00000000,278.74,0.00468, 3.981,-6.090, 99992.4,  0.00,305.15
2015-12-16 04:00:00,0.00000000,278.19,0.00445, 3.367,-6.123,100153.2,  0.00,304.62
2015-12-16 05:00:00,0.00000000,277.62,0.00423, 2.757,-6.151,100313.3,  0.00,304.06
2015-12-16 06:00:00,0.00000000,277.08,0.00401, 2.145,-6.177,100471.9,  0.00,295.55
2015-12-16 07:00:00,0.00000000,276.55,0.00386, 1.662,-5.780,100650.6,  0.00,295.43
2015-12-16 08:00:00,0.00000000,276.00,0.00371, 1.187,-5.374,100826.6,  0.00,295.29
2015-12-16 09:00:00,0.00000000,275.47,0.00356, 0.703,-4.975,101008.0,  0.00,277.64
2015-12-16 10:00:00,0.00000000,275.14,0.00351, 0.056,-4.517,101127.1,  0.00,278.41
2015-12-16 11:00:00,0.00000000,274.79,0.00345,-0.595,-4.069,101250.0,  0.00,279.06
2015-12-16 12:00:00,0.00000000,274.45,0.00340,-1.243,-3.611,101375.6,  0.00,262.42
2015-12-16 13:00:00,0.00000000,274.77,0.00326,-1.289,-3.927,101449.5,105.08,262.75
2015-12-16 14:00:00,0.00000000,275.09,0.00313,-1.329,-4.236,101528.2,221.96,263.07
2015-12-16 15:00:00,0.00000000,275.41,0.00300,-1.370,-4.550,101604.5,357.79,240.60
2015-12-16 16:00:00,0.00000000,275.93,0.00306,-1.605,-3.482,101563.4,423.34,241.26
2015-12-16 17:00:00,0.00000000,276.47,0.00312,-1.837,-2.409,101518.0,427.69,241.97
2015-12-16 18:00:00,0.00000000,277.00,0.00319,-2.066,-1.343,101477.6,363.09,236.58
2015-12-16 19:00:00,0.00000000,276.27,0.00317,-1.719,-0.731,101489.5,280.94,236.04
2015-12-16 20:00:00,0.00000000,275.51,0.00315,-1.376,-0.111,101505.3,160.94,235.39
2015-12-16 21:00:00,0.00000000,274.79,0.00313,-1.032, 0.498,101519.9,  3.23,228.22
2015-12-16 22:00:00,0.00000000,273.78,0.00304,-1.323, 1.025,101601.5,  0.00,227.15
2015-12-16 23:00:00,0.00000000,272.75,0.00293,-1.613, 1.561,101684.8,  0.00,225.97
2015-12-17 00:00:00,0.00000000,271.74,0.00284,-1.907, 2.096,101767.3,  0.00,234.46
2015-12-17 01:00:00,0.00000000,271.84,0.00295,-1.847, 2.157,101771.0,  0.00,234.45
2015-12-17 02:00:00,0.00000000,271.94,0.00305,-1.782, 2.219,101778.1,  0.00,234.47
2015-12-17 03:00:00,0.00000000,272.03,0.00316,-1.725, 2.279,101782.1,  0.00,272.55
2015-12-17 04:00:00,0.00000000,272.37,0.00330,-1.408, 2.282,101734.2,  0.00,272.51
2015-12-17 05:00:00,0.00000000,272.72,0.00345,-1.084, 2.283,101682.7,  0.00,272.50
2015-12-17 06:00:00,0.00000000,273.06,0.00359,-0.758, 2.284,101634.6,  0.00,287.67
2015-12-17 07:00:00,0.00000000,273.35,0.00368,-1.395, 2.365,101584.1,  0.00,287.46
2015-12-17 08:00:00,0.00000000,273.64,0.00377,-2.026, 2.441,101532.4,  0.00,287.30
2015-12-17 09:00:00,0.00000000,273.93,0.00386,-2.654, 2.523,101484.7,  0.00,308.12
2015-12-17 10:00:00,0.00000000,274.41,0.00400,-2.737, 2.884,101481.4,  0.00,307.84
2015-12-17 11:00:00,0.00000000,274.91,0.00414,-2.815, 3.250,101478.1,  0.00,307.66
2015-12-17 12:00:00,0.00000000,275.40,0.00427,-2.894, 3.612,101479.6,  0.00,320.65
2015-12-17 13:00:00,0.00000000,276.00,0.00436,-3.267, 3.761,101406.4, 59.39,319.95
2015-12-17 14:00:00,0.00000000,276.63,0.00446,-3.644, 3.899,101336.7,126.54,319.34
2015-12-17 15:00:00,0.00000000,277.23,0.00455,-4.015, 4.042,101262.8,158.62,333.76
2015-12-17 16:00:00,0.00000000,277.87,0.00480,-3.765, 4.060,101109.2,187.95,333.00
2015-12-17 17:00:00,0.00000000,278.52,0.00504,-3.523, 4.070,100955.1,190.07,332.34
2015-12-17 18:00:00,0.00000000,279.15,0.00528,-3.281, 4.087,100800.0,152.65,342.02
2015-12-17 19:00:00,0.00000016,279.32,0.00547,-2.404, 4.460,100755.0,118.20,341.63
2015-12-17 20:00:00,0.00000000,279.50,0.00566,-1.533, 4.837,100711.3, 67.88,341.26
2015-12-17 21:00:00,0.00048016,279.67,0.00584,-0.655, 5.211,100665.4,  2.32,342.33
2015-12-17 22:00:00,0.00086332,279.85,0.00597,-0.791, 4.283,100548.6,  0.00,341.73
2015-12-17 23:00:00,0.00063372,280.03,0.00609,-0.924, 3.360,100434.4,  0.00,341.09
2015-12-18 00:00:00,0.00051067,280.21,0.00621,-1.053, 2.425,100318.0,  0.00,340.18
2015-12-18 01:00:00,0.00015089,279.75,0.00600,-1.414, 1.942,100238.0,  0.00,339.82
2015-12-18 02:00:00,0.00018367,279.27,0.00578,-1.775, 1.455,100157.8,  0.00,339.43
2015-12-18 03:00:00,0.00000000,278.81,0.00558,-2.134, 0.972,100074.2,  0.00,334.55
2015-12-18 04:00:00,0.00000520,278.22,0.00537,-1.083, 0.047, 99935.7,  0.00,332.44
2015-12-18 05:00:00,0.00004389,277.61,0.00517,-0.031,-0.881, 99797.2,  0.00,330.28
2015-12-18 06:00:00,0.00004557,277.02,0.00498, 1.029,-1.805, 99658.8,  0.00,326.70
2015-12-18 07:00:00,0.00000000,277.21,0.00505, 1.581,-1.844, 99731.5,  0.00,327.56
2015-12-18 08:00:00,0.00000000,277.41,0.00511, 2.131,-1.886, 99803.3,  0.00,328.40
2015-12-18 09:00:00,0.00000000,277.60,0.00518, 2.690,-1.923, 99877.6,  0.00,311.72
2015-12-18 10:00:00,0.00000000,277.32,0.00508, 2.528,-1.548, 99886.3,  0.00,311.94
2015-12-18 11:00:00,0.00000000,277.04,0.00498, 2.371,-1.172, 99896.2,  0.00,312.10
2015-12-18 12:00:00,0.00000000,276.76,0.00487, 2.216,-0.798, 99907.6,  0.00,283.65
2015-12-18 13:00:00,0.00000000,277.69,0.00496, 2.360,-1.216, 99921.0,102.24,284.31
2015-12-18 14:00:00,0.00000000,278.63,0.00505, 2.504,-1.629, 99933.3,219.70,285.07
2015-12-18 15:00:00,0.00000000,279.55,0.00514, 2.652,-2.045, 99943.2,305.87,293.08
2015-12-18 16:00:00,0.00000000,279.75,0.00488, 3.024,-1.818, 99892.8,362.88,292.20
2015-12-18 17:00:00,0.00000042,279.94,0.00463, 3.402,-1.591, 99841.4,367.32,291.35
2015-12-18 18:00:00,0.00000000,280.14,0.00438, 3.776,-1.363, 99789.4,259.03,292.69
2015-12-18 19:00:00,0.00000000,279.73,0.00439, 3.472,-1.518, 99719.8,200.86,294.34
2015-12-18 20:00:00,0.00000042,279.32,0.00439, 3.165,-1.668, 99650.9,115.57,295.90
2015-12-18 21:00:00,0.00000010,278.91,0.00439, 2.860,-1.825, 99581.8,  3.04,300.04
2015-12-18 22:00:00,0.00000010,278.82,0.00434, 3.189,-2.411, 99653.6,  0.00,301.27
2015-12-18 23:00:00,0.00000021,278.72,0.00427, 3.516,-2.991, 99726.6,  0.00,302.52
2015-12-19 00:00:00,0.00000108,278.63,0.00421, 3.844,-3.575, 99797.8,  0.00,290.00
2015-12-19 01:00:00,0.00000021,277.73,0.00395, 4.448,-4.049, 99828.6,  0.00,291.47
2015-12-19 02:00:00,0.00000000,276.80,0.00367, 5.045,-4.523, 99859.4,  0.00,292.83
2015-12-19 03:00:00,0.00000000,275.89,0.00338, 5.640,-5.001, 99891.0,  0.00,282.67
2015-12-19 04:00:00,0.00000108,275.11,0.00317, 5.876,-5.110, 99921.3,  0.00,283.44
2015-12-19 05:00:00,0.00000108,274.31,0.00295, 6.108,-5.218, 99951.1,  0.00,284.15
2015-12-19 06:00:00,0.00000108,273.53,0.00273, 6.339,-5.330, 99980.7,  0.00,265.77
2015-12-19 07:00:00,0.00000109,273.22,0.00268, 6.167,-4.603,100030.1,  0.00,265.82
2015-12-19 08:00:00,0.00000108,272.89,0.00262, 5.995,-3.878,100076.2,  0.00,265.85
2015-12-19 09:00:00,0.00000109,272.58,0.00256, 5.825,-3.153,100126.0,  0.00,282.62
2015-12-19 10:00:00,0.00000109,272.61,0.00255, 5.823,-1.914,100165.7,  0.00,282.40
2015-12-19 11:00:00,0.00000109,272.64,0.00253, 5.818,-0.668,100204.2,  0.00,282.21
2015-12-19 12:00:00,0.00000109,272.67,0.00251, 5.812, 0.572,100244.9,  0.00,276.34
2015-12-19 13:00:00,0.00000000,273.62,0.00249, 6.882, 0.416,100333.1, 65.85,277.47
2015-12-19 14:00:00,0.00000000,274.60,0.00247, 7.942, 0.266,100421.7,142.64,278.65
2015-12-19 15:00:00,0.00000000,275.55,0.00245, 9.014, 0.110,100509.5,267.48,250.29
2015-12-19 16:00:00,0.00000000,275.86,0.00237, 9.253,-0.577,100494.4,317.71,251.68
2015-12-19 17:00:00,0.00000000,276.17,0.00228, 9.492,-1.260,100476.8,321.89,253.08
2015-12-19 18:00:00,0.00000000,276.47,0.00219, 9.733,-1.947,100458.1,278.97,244.98
2015-12-19 19:00:00,0.00000000,275.80,0.00217, 9.691,-1.415,100555.5,216.55,244.32
2015-12-19 20:00:00,0.00000000,275.12,0.00214, 9.650,-0.880,100648.3,124.98,243.60
2015-12-19 21:00:00,0.00000000,274.45,0.00212, 9.614,-0.352,100741.4,  4.75,238.66
2015-12-19 22:00:00,0.00000000,274.07,0.00207, 9.629,-0.519,100816.8,  0.00,238.59
2015-12-19 23:00:00,0.00000000,273.68,0.00201, 9.640,-0.686,100893.5,  0.00,238.51
2015-12-20 00:00:00,0.00000000,273.30,0.00196, 9.655,-0.849,100967.9,  0.00,264.66
2015-12-20 01:00:00,0.00000000,273.26,0.00197, 9.852,-0.997,101048.5,  0.00,264.63
2015-12-20 02:00:00,0.00000000,273.22,0.00198,10.045,-1.152,101131.2,  0.00,264.58
2015-12-20 03:00:00,0.00000000,273.18,0.00199,10.242,-1.299,101212.4,  0.00,242.61
2015-12-20 04:00:00,0.00000000,272.89,0.00199, 9.939,-1.877,101233.5,  0.00,242.44
2015-12-20 05:00:00,0.00000000,272.59,0.00198, 9.632,-2.456,101252.6,  0.00,242.25
2015-12-20 06:00:00,0.00000000,272.30,0.00198, 9.323,-3.034,101272.0,  0.00,238.17
2015-12-20 07:00:00,0.00000000,272.25,0.00202, 8.692,-3.156,101405.9,  0.00,238.36
2015-12-20 08:00:00,0.00000000,272.20,0.00207, 8.059,-3.278,101539.2,  0.00,238.56
2015-12-20 09:00:00,0.00000000,272.15,0.00211, 7.424,-3.391,101672.8,  0.00,241.38
2015-12-20 10:00:00,0.00000000,271.64,0.00205, 7.243,-3.678,101815.9,  0.00,240.21
2015-12-20 11:00:00,0.00000000,271.13,0.00199, 7.063,-3.965,101959.2,  0.00,239.05
2015-12-20 12:00:00,0.00000000,270.62,0.00192, 6.883,-4.251,102104.1,  0.00,276.40
2015-12-20 13:00:00,0.00000000,271.28,0.00189, 6.698,-4.471,102181.5, 70.43,278.07
2015-12-20 14:00:00,0.00000000,271.97,0.00184, 6.525,-4.703,102256.6,153.78,279.78
2015-12-20 15:00:00,0.00000000,272.63,0.00179, 6.339,-4.925,102332.7,287.63,263.98
2015-12-20 16:00:00,0.00000000,274.18,0.00199, 6.437,-4.153,102343.1,342.06,268.07
2015-12-20 17:00:00,0.00000000,275.79,0.00221, 6.527,-3.384,102352.1,346.82,272.47
2015-12-20 18:00:00,0.00000000,277.34,0.00243, 6.621,-2.618,102362.0,313.44,276.73
2015-12-20 19:00:00,0.00000000,277.02,0.00257, 5.843,-1.930,102410.1,243.61,275.96
2015-12-20 20:00:00,0.00000000,276.69,0.00270, 5.069,-1.250,102456.9,140.96,275.16
2015-12-20 21:00:00,0.00000000,276.36,0.00283, 4.288,-0.568,102507.1,  5.00,237.39
2015-12-20 22:00:00,0.00000000,274.74,0.00268, 3.542, 0.191,102546.3,  0.00,233.64
2015-12-20 23:00:00,0.00000000,273.07,0.00252, 2.793, 0.950,102587.9,  0.00,229.79
2015-12-21 00:00:00,0.00000000,271.45,0.00237, 2.042, 1.702,102631.8,  0.00,219.59
2015-12-21 01:00:00,0.00000000,271.41,0.00231, 1.742, 1.906,102608.5,  0.00,219.42
2015-12-21 02:00:00,0.00000000,271.38,0.00224, 1.440, 2.104,102583.7,  0.00,219.27
2015-12-21 03:00:00,0.00000000,271.34,0.00218, 1.145, 2.310,102560.0,  0.00,222.68
2015-12-21 04:00:00,0.00000000,271.55,0.00228, 1.160, 2.399,102455.6,  0.00,222.53
2015-12-21 05:00:00,0.00000000,271.76,0.00239, 1.173, 2.499,102353.7,  0.00,222.42
2015-12-21 06:00:00,0.00000000,271.97,0.00250, 1.190, 2.590,102251.2,  0.00,229.26
2015-12-21 07:00:00,0.00000000,272.27,0.00266, 1.713, 3.510,102190.9,  0.00,229.08
2015-12-21 08:00:00,0.00000000,272.59,0.00282, 2.233, 4.427,102130.7,  0.00,228.91
2015-12-21 09:00:00,0.00000000,272.89,0.00298, 2.759, 5.348,102069.8,  0.00,236.66
2015-12-21 10:00:00,0.00000000,273.03,0.00309, 2.915, 5.057,101993.9,  0.00,236.44
2015-12-21 11:00:00,0.00000000,273.17,0.00320, 3.082, 4.769,101919.5,  0.00,236.25
2015-12-21 12:00:00,0.00000000,273.31,0.00331, 3.242, 4.474,101847.0,  0.00,244.30
2015-12-21 13:00:00,0.00000000,274.46,0.00333, 3.567, 4.931,101861.2,100.72,243.89
2015-12-21 14:00:00,0.00000000,275.63,0.00336, 3.884, 5.389,101877.1,221.58,243.62
2015-12-21 15:00:00,0.00000000,276.78,0.00339, 4.206, 5.848,101892.9,315.94,270.47
2015-12-21 16:00:00,0.00000000,277.47,0.00346, 4.193, 5.895,101676.0,376.21,270.00
2015-12-21 17:00:00,0.00000000,278.17,0.00354, 4.183, 5.952,101460.0,381.78,269.65
2015-12-21 18:00:00,0.00000000,278.86,0.00361, 4.167, 6.004,101243.9,320.85,292.14
2015-12-21 19:00:00,0.00000000,278.65,0.00382, 4.025, 5.842,101244.1,249.75,291.84
2015-12-21 20:00:00,0.00000000,278.41,0.00401, 3.885, 5.685,101244.1,144.97,291.40
2015-12-21 21:00:00,0.00000000,278.18,0.00421, 3.747, 5.523,101243.7,  8.59,300.73
2015-12-21 22:00:00,0.00000000,278.13,0.00436, 4.031, 5.438,101186.0,  0.00,301.42
2015-12-21 23:00:00,0.00000000,278.09,0.00451, 4.322, 5.352,101125.5,  0.00,302.19
2015-12-22 00:00:00,0.00000000,278.05,0.00468, 4.614, 5.268,101069.8,  0.00,334.56
2015-12-22 01:00:00,0.00000000,277.91,0.00459, 4.584, 4.818,101055.2,  0.00,332.51
2015-12-22 02:00:00,0.00000000,277.78,0.00449, 4.552, 4.362,101037.8,  0.00,330.45
2015-12-22 03:00:00,0.00007793,277.65,0.00440, 4.515, 3.911,101022.1,  0.00,318.44
2015-12-22 04:00:00,0.00000000,277.19,0.00433, 4.273, 3.510,101042.9,  0.00,316.22
2015-12-22 05:00:00,0.00000000,276.68,0.00425, 4.035, 3.102,101056.9,  0.00,313.88
2015-12-22 06:00:00,0.00000000,276.20,0.00417, 3.798, 2.700,101077.4,  0.00,309.89
2015-12-22 07:00:00,0.00000000,276.09,0.00418, 3.420, 2.280,101131.0,  0.00,309.58
2015-12-22 08:00:00,0.00000000,275.96,0.00419, 3.051, 1.853,101187.8,  0.00,309.23
2015-12-22 09:00:00,0.00000000,275.86,0.00421, 2.680, 1.424,101242.0,  0.00,311.28
2015-12-22 10:00:00,0.00000000,275.76,0.00421, 2.054, 1.786,101281.3,  0.00,310.97
2015-12-22 11:00:00,0.00000000,275.68,0.00421, 1.437, 2.150,101319.9,  0.00,310.70
2015-12-22 12:00:00,0.00000000,275.58,0.00421, 0.811, 2.518,101362.8,  0.00,305.45
2015-12-22 13:00:00,0.00000000,275.95,0.00429,-0.027, 2.431,101340.8, 54.10,304.99
2015-12-22 14:00:00,0.00027348,276.32,0.00438,-0.865, 2.354,101317.5,119.85,304.60
2015-12-22 15:00:00,0.00077766,276.68,0.00446,-1.712, 2.277,101298.8, 93.57,332.35
2015-12-22 16:00:00,0.00114162,277.20,0.00472,-1.998, 2.683,101131.0,111.52,332.66
2015-12-22 17:00:00,0.00033772,277.71,0.00498,-2.283, 3.090,100964.0,113.28,333.12
2015-12-22 18:00:00,0.00014928,278.24,0.00525,-2.574, 3.498,100796.7, 97.29,337.95
2015-12-22 19:00:00,0.00025707,278.53,0.00538,-1.493, 4.176,100644.0, 75.82,338.29
2015-12-22 20:00:00,0.00050126,278.83,0.00552,-0.407, 4.857,100492.7, 44.14,338.62
2015-12-22 21:00:00,0.00043056,279.12,0.00565, 0.676, 5.533,100341.1,  2.51,340.17
2015-12-22 22:00:00,0.00057208,279.74,0.00587, 2.327, 4.945,100460.8,  0.00,340.68
2015-12-22 23:00:00,0.00011268,280.37,0.00609, 3.983, 4.356,100584.4,  0.00,341.30
2015-12-23 00:00:00,0.00000000,280.98,0.00631, 5.637, 3.769,100704.0,  0.00,335.85
2015-12-23 01:00:00,0.00000000,280.87,0.00625, 5.560, 2.201,100795.3,  0.00,335.98
2015-12-23 02:00:00,0.00000000,280.76,0.00618, 5.491, 0.634,100883.8,  0.00,336.12
2015-12-23 03:00:00,0.00000000,280.65,0.00611, 5.421,-0.928,100969.0,  0.00,280.71
2015-12-23 04:00:00,0.00000000,279.99,0.00581, 4.833,-1.098,101062.9,  0.00,280.83
2015-12-23 05:00:00,0.00000000,279.32,0.00549, 4.251,-1.272,101156.5,  0.00,280.88
2015-12-23 06:00:00,0.00000000,278.67,0.00519, 3.668,-1.446,101249.3,  0.00,260.06
