time,precip_rate,TMP_2maboveground,SPFH_2maboveground,UGRD_10maboveground,VGRD_10maboveground,PRES_surface,DSWRF_surface,DLWRF_surface
2015-12-12 03:00:00,0.00000000,278.21,0.00500, 4.311, 1.048,100547.0,  0.00,253.54
2015-12-12 04:00:00,0.00000000,277.74,0.00479, 4.472, 0.278,100594.9,  0.00,252.91
2015-12-12 05:00:00,0.00000000,277.26,0.00458, 4.634,-0.492,100643.1,  0.00,252.26
2015-12-12 06:00:00,0.00000000,276.79,0.00438, 4.794,-1.262,100689.6,  0.00,253.49
2015-12-12 07:00:00,0.00000000,276.52,0.00421, 4.735,-1.335,100752.5,  0.00,253.21
2015-12-12 08:00:00,0.00000000,276.25,0.00405, 4.682,-1.404,100814.4,  0.00,252.96
2015-12-12 09:00:00,0.00000000,275.99,0.00389, 4.625,-1.477,100882.7,  0.00,263.15
2015-12-12 10:00:00,0.00000000,275.76,0.00378, 4.864,-1.537,100949.9,  0.00,262.79
2015-12-12 11:00:00,0.00000000,275.53,0.00367, 5.101,-1.607,101017.1,  0.00,262.47
2015-12-12 12:00:00,0.00000000,275.31,0.00356, 5.336,-1.670,101083.7,  0.00,249.10
2015-12-12 13:00:00,0.00000000,277.48,0.00390, 5.093,-1.998,101141.3,113.29,252.31
2015-12-12 14:00:00,0.00000000,279.70,0.00427, 4.850,-2.325,101204.7,231.05,255.75
2015-12-12 15:00:00,0.00000000,281.86,0.00465, 4.607,-2.649,101262.5,354.81,272.36
2015-12-12 16:00:00,0.00000000,282.74,0.00476, 4.291,-2.307,101206.8,416.88,273.59
2015-12-12 17:00:00,0.00000000,283.64,0.00489, 3.973,-1.966,101158.5,420.80,274.92
2015-12-12 18:00:00,0.00000000,284.51,0.00501, 3.659,-1.624,101103.8,355.11,275.09
2015-12-12 19:00:00,0.00000000,283.01,0.00486, 3.489,-0.931,101144.4,274.07,272.90
2015-12-12 20:00:00,0.00000000,281.46,0.00471, 3.309,-0.241,101187.5,156.52,270.52
2015-12-12 21:00:00,0.00000000,279.97,0.00457, 3.138, 0.452,101230.2,  3.46,263.04
2015-12-12 22:00:00,0.00000000,278.91,0.00438, 3.195, 0.404,101261.1,  0.00,261.74
2015-12-12 23:00:00,0.00000000,277.83,0.00418, 3.253, 0.352,101292.8,  0.00,260.32
2015-12-13 00:00:00,0.00000000,276.78,0.00400, 3.312, 0.304,101327.9,  0.00,255.62
2015-12-13 01:00:00,0.00000000,276.53,0.00387, 2.858,-0.294,101331.5,  0.00,255.25
2015-12-13 02:00:00,0.00000000,276.28,0.00375, 2.404,-0.900,101333.6,  0.00,254.87
2015-12-13 03:00:00,0.00000000,276.04,0.00363, 1.948,-1.497,101340.0,  0.00,302.84
2015-12-13 04:00:00,0.00000000,276.30,0.00375, 1.858,-1.759,101374.4,  0.00,303.24
2015-12-13 05:00:00,0.00000000,276.56,0.00386, 1.764,-2.017,101405.6,  0.00,303.68
2015-12-13 06:00:00,0.00000000,276.82,0.00398, 1.675,-2.274,101435.0,  0.00,311.23
2015-12-13 07:00:00,0.00000000,276.91,0.00402, 1.676,-2.251,101430.9,  0.00,311.83
2015-12-13 08:00:00,0.00000000,277.01,0.00407, 1.677,-2.228,101419.8,  0.00,312.48
2015-12-13 09:00:00,0.00000000,277.11,0.00412, 1.677,-2.204,101414.6,  0.00,312.43
2015-12-13 10:00:00,0.00000000,276.65,0.00404, 1.406,-2.299,101451.2,  0.00,311.20
2015-12-13 11:00:00,0.00000000,276.18,0.00396, 1.133,-2.390,101491.8,  0.00,309.91
2015-12-13 12:00:00,0.00000000,275.72,0.00388, 0.865,-2.480,101526.0,  0.00,301.71
2015-12-13 13:00:00,0.00000000,278.36,0.00430, 0.805,-2.464,101569.8, 85.45,308.14
2015-12-13 14:00:00,0.00000000,281.08,0.00476, 0.744,-2.446,101611.0,175.95,315.02
2015-12-13 15:00:00,0.00000000,283.72,0.00524, 0.682,-2.429,101658.6,235.52,337.53
2015-12-13 16:00:00,0.00000000,283.89,0.00518, 0.394,-2.063,101636.9,277.07,338.08
2015-12-13 17:00:00,0.00000000,284.06,0.00512, 0.109,-1.699,101621.7,279.91,338.60
2015-12-13 18:00:00,0.00000000,284.22,0.00505,-0.178,-1.335,101599.2,250.36,335.37
2015-12-13 19:00:00,0.00000000,283.21,0.00499,-0.453,-0.870,101566.1,193.38,332.62
2015-12-13 20:00:00,0.00000000,282.17,0.00491,-0.726,-0.405,101527.6,110.53,329.72
2015-12-13 21:00:00,0.00000000,281.17,0.00484,-0.998, 0.057,101491.1,  3.40,328.41
2015-12-13 22:00:00,0.00000000,280.37,0.00475,-1.404, 0.565,101539.5,  0.00,326.62
2015-12-13 23:00:00,0.00000000,279.54,0.00465,-1.812, 1.065,101584.5,  0.00,324.70
2015-12-14 00:00:00,0.00000000,278.75,0.00456,-2.223, 1.571,101627.9,  0.00,316.57
2015-12-14 01:00:00,0.00000000,278.29,0.00448,-2.481, 1.935,101602.2,  0.00,315.75
2015-12-14 02:00:00,0.00000000,277.82,0.00439,-2.737, 2.297,101571.7,  0.00,314.86
2015-12-14 03:00:00,0.00000000,277.36,0.00431,-2.996, 2.659,101544.9,  0.00,323.83
2015-12-14 04:00:00,0.00000000,277.14,0.00434,-2.705, 2.629,101479.8,  0.00,323.23
2015-12-14 05:00:00,0.00000000,276.90,0.00436,-2.410, 2.601,101414.2,  0.00,322.61
2015-12-14 06:00:00,0.00000000,276.68,0.00438,-2.120, 2.574,101352.0,  0.00,328.10
2015-12-14 07:00:00,0.00000000,276.74,0.00443,-2.204, 2.495,101292.0,  0.00,327.89
2015-12-14 08:00:00,0.00000000,276.81,0.00447,-2.288, 2.419,101234.9,  0.00,327.68
2015-12-14 09:00:00,0.00000000,276.87,0.00451,-2.381, 2.344,101179.9,  0.00,331.06
2015-12-14 10:00:00,0.00000000,276.88,0.00456,-2.311, 2.316,101147.8,  0.00,330.98
2015-12-14 11:00:00,0.00000000,276.90,0.00461,-2.239, 2.294,101112.6,  0.00,330.83
2015-12-14 12:00:00,0.00000000,276.91,0.00466,-2.172, 2.266,101081.6,  0.00,326.81
2015-12-14 13:00:00,0.00000000,277.76,0.00479,-2.164, 2.285,100976.9, 82.03,327.47
2015-12-14 14:00:00,0.00000000,278.65,0.00494,-2.149, 2.300,100876.0,170.50,328.22
2015-12-14 15:00:00,0.00000000,279.50,0.00507,-2.141, 2.318,100774.6,275.08,322.26
2015-12-14 16:00:00,0.00000000,280.30,0.00529,-2.371, 1.986,100661.5,324.03,322.40
2015-12-14 17:00:00,0.00000000,281.12,0.00553,-2.601, 1.653,100552.4,327.71,322.64
2015-12-14 18:00:00,0.00000000,281.92,0.00576,-2.831, 1.314,100443.8,325.06,304.94
2015-12-14 19:00:00,0.00000000,281.65,0.00585,-2.866, 1.752,100355.8,251.25,304.82
2015-12-14 20:00:00,0.00000000,281.37,0.00594,-2.900, 2.181,100263.6,143.78,304.66
2015-12-14 21:00:00,0.00000000,281.11,0.00604,-2.937, 2.618,100177.0,  4.53,319.79
2015-12-14 22:00:00,0.00000000,280.84,0.00605,-3.055, 2.302,100091.3,  0.00,319.36
2015-12-14 23:00:00,0.00000000,280.56,0.00607,-3.182, 1.983,100006.5,  0.00,318.89
2015-12-15 00:00:00,0.00000000,280.29,0.00609,-3.303, 1.667, 99918.9,  0.00,325.76
2015-12-15 01:00:00,0.00000000,280.43,0.00622,-2.604, 2.439, 99798.7,  0.00,325.55
2015-12-15 02:00:00,0.00003800,280.58,0.00635,-1.902, 3.209, 99682.9,  0.00,325.38
2015-12-15 03:00:00,0.00106141,280.72,0.00647,-1.206, 3.981, 99563.7,  0.00,356.63
2015-12-15 04:00:00,0.00015383,281.24,0.00671,-1.319, 4.375, 99351.5,  0.00,356.64
2015-12-15 05:00:00,0.00034587,281.79,0.00695,-1.434, 4.768, 99141.7,  0.00,356.69
2015-12-15 06:00:00,0.00004349,282.32,0.00718,-1.554, 5.165, 98933.4,  0.00,357.73
2015-12-15 07:00:00,0.00000000,282.21,0.00709,-0.366, 4.398, 98826.7,  0.00,357.80
2015-12-15 08:00:00,0.00000000,282.11,0.00699, 0.829, 3.637, 98714.8,  0.00,357.88
2015-12-15 09:00:00,0.00000000,282.01,0.00689, 2.017, 2.878, 98607.0,  0.00,356.68
2015-12-15 10:00:00,0.00000056,282.12,0.00692, 4.063, 0.985, 98605.8,  0.00,357.03
2015-12-15 11:00:00,0.00000000,282.24,0.00695, 6.109,-0.911, 98606.1,  0.00,357.38
2015-12-15 12:00:00,0.00024678,282.35,0.00698, 8.153,-2.801, 98604.2,  0.00,343.30
2015-12-15 13:00:00,0.00019969,282.83,0.00680, 8.538,-2.920, 98654.7, 39.18,343.52
2015-12-15 14:00:00,0.00000000,283.33,0.00662, 8.921,-3.029, 98703.2, 82.23,343.84
2015-12-15 15:00:00,0.00000000,283.82,0.00644, 9.304,-3.143, 98752.2,335.89,292.96
2015-12-15 16:00:00,0.00000000,284.10,0.00597, 9.428,-3.281, 98760.5,396.23,293.20
2015-12-15 17:00:00,0.00000000,284.39,0.00551, 9.555,-3.418, 98770.9,401.01,293.48
2015-12-15 18:00:00,0.00000000,284.67,0.00504, 9.676,-3.551, 98779.5,277.13,311.90
2015-12-15 19:00:00,0.00000000,283.90,0.00507, 9.431,-3.781, 98894.5,214.33,312.51
2015-12-15 20:00:00,0.00000000,283.11,0.00510, 9.190,-4.012, 99010.1,122.85,313.03
2015-12-15 21:00:00,0.00000000,282.35,0.00513, 8.945,-4.245, 99128.1,  3.47,311.02
2015-12-15 22:00:00,0.00000000,281.67,0.00509, 8.386,-4.792, 99253.0,  0.00,311.40
2015-12-15 23:00:00,0.00000000,280.98,0.00505, 7.827,-5.340, 99381.6,  0.00,311.71
2015-12-16 00:00:00,0.00000000,280.31,0.00501, 7.265,-5.888, 99511.7,  0.00,306.07
2015-12-16 01:00:00,0.00000000,279.81,0.00490, 6.232,-5.921, 99637.3,  0.00,306.06
2015-12-16 02:00:00,0.00000000,279.30,0.00478, 5.199,-5.951, 99756.3,  0.00,306.02
2015-12-16 03:00:00,0.00000000,278.80,0.00467, 4.168,-5.984, 99878.0,  0.00,304.15
2015-12-16 04:00:00,0.00000000,278.35,0.00449, 3.534,-6.031,100034.8,  0.00,304.02
2015-12-16 05:00:00,0.00000000,277.90,0.00430, 2.900,-6.082,100191.7,  0.00,303.85
2015-12-16 06:00:00,0.00000000,277.45,0.00412, 2.265,-6.127,100349.3,  0.00,295.28
2015-12-16 07:00:00,0.00000000,276.97,0.00398, 1.770,-5.718,100532.1,  0.00,295.30
2015-12-16 08:00:00,0.00000000,276.48,0.00384, 1.281,-5.304,100711.5,  0.00,295.33
2015-12-16 09:00:00,0.00000000,275.99,0.00370, 0.786,-4.895,100888.6,  0.00,277.83
2015-12-16 10:00:00,0.00000000,275.53,0.00361, 0.116,-4.445,101007.6,  0.00,278.15
2015-12-16 11:00:00,0.00000000,275.06,0.00353,-0.552,-3.998,101126.7,  0.00,278.41
2015-12-16 12:00:00,0.00000000,274.60,0.00344,-1.220,-3.547,101245.6,  0.00,261.73
2015-12-16 13:00:00,0.00000000,274.87,0.00330,-1.267,-3.849,101324.9,104.20,261.82
2015-12-16 14:00:00,0.00000000,275.16,0.00315,-1.313,-4.145,101399.4,220.53,261.93
2015-12-16 15:00:00,0.00000000,275.43,0.00300,-1.361,-4.445,101480.3,353.53,241.07
2015-12-16 16:00:00,0.00000000,275.83,0.00303,-1.598,-3.378,101438.5,417.54,241.27
2015-12-16 17:00:00,0.00000000,276.24,0.00306,-1.836,-2.311,101394.6,423.04,241.51
2015-12-16 18:00:00,0.00000000,276.63,0.00310,-2.073,-1.244,101355.6,360.98,235.37
2015-12-16 19:00:00,0.00000000,276.02,0.00311,-1.736,-0.647,101366.1,279.49,235.08
2015-12-16 20:00:00,0.00000000,275.39,0.00311,-1.398,-0.049,101380.6,160.50,234.71
2015-12-16 21:00:00,0.00000000,274.79,0.00312,-1.058, 0.544,101389.7,  3.69,228.04
2015-12-16 22:00:00,0.00000000,273.92,0.00306,-1.335, 1.050,101470.3,  0.00,227.43
2015-12-16 23:00:00,0.00000000,273.02,0.00299,-1.611, 1.554,101548.3,  0.00,226.75
2015-12-17 00:00:00,0.00000000,272.15,0.00293,-1.886, 2.060,101631.6,  0.00,235.64
2015-12-17 01:00:00,0.00000000,272.18,0.00303,-1.853, 2.147,101638.1,  0.00,235.57
2015-12-17 02:00:00,0.00000000,272.21,0.00312,-1.825, 2.233,101647.0,  0.00,235.49
2015-12-17 03:00:00,0.00000000,272.24,0.00321,-1.798, 2.321,101652.8,  0.00,272.63
2015-12-17 04:00:00,0.00000000,272.51,0.00334,-1.477, 2.303,101603.8,  0.00,272.49
2015-12-17 05:00:00,0.00000000,272.79,0.00347,-1.148, 2.279,101553.3,  0.00,272.38
2015-12-17 06:00:00,0.00000000,273.06,0.00359,-0.824, 2.259,101504.3,  0.00,286.92
2015-12-17 07:00:00,0.00000000,273.34,0.00368,-1.496, 2.351,101452.8,  0.00,286.69
2015-12-17 08:00:00,0.00000000,273.63,0.00377,-2.167, 2.446,101404.8,  0.00,286.46
2015-12-17 09:00:00,0.00000000,273.90,0.00386,-2.832, 2.540,101350.8,  0.00,308.58
2015-12-17 10:00:00,0.00000000,274.36,0.00399,-2.877, 2.879,101348.6,  0.00,308.25
2015-12-17 11:00:00,0.00000000,274.84,0.00412,-2.914, 3.212,101343.6,  0.00,307.96
2015-12-17 12:00:00,0.00000000,275.30,0.00425,-2.958, 3.552,101339.8,  0.00,320.75
2015-12-17 13:00:00,0.00000000,275.93,0.00435,-3.324, 3.687,101270.3, 59.27,320.10
2015-12-17 14:00:00,0.00000000,276.57,0.00445,-3.691, 3.830,101198.5,126.52,319.50
2015-12-17 15:00:00,0.00000000,277.20,0.00454,-4.059, 3.963,101129.3,158.89,334.03
2015-12-17 16:00:00,0.00000000,277.88,0.00480,-3.787, 3.969,100977.7,187.89,333.33
2015-12-17 17:00:00,0.00000000,278.58,0.00507,-3.516, 3.968,100825.3,190.55,332.72
2015-12-17 18:00:00,0.00000000,279.26,0.00532,-3.242, 3.976,100674.3,151.42,342.52
2015-12-17 19:00:00,0.00000000,279.44,0.00552,-2.393, 4.354,100628.3,117.36,342.10
2015-12-17 20:00:00,0.00002459,279.62,0.00571,-1.543, 4.739,100579.7, 67.53,341.71
2015-12-17 21:00:00,0.00053514,279.80,0.00591,-0.693, 5.121,100532.8,  2.48,342.78
2015-12-17 22:00:00,0.00089902,280.01,0.00604,-0.829, 4.185,100421.9,  0.00,342.45
2015-12-17 23:00:00,0.00068562,280.22,0.00618,-0.969, 3.249,100304.7,  0.00,342.12
2015-12-18 00:00:00,0.00052946,280.43,0.00631,-1.103, 2.312,100194.1,  0.00,341.57
2015-12-18 01:00:00,0.00016570,279.97,0.00610,-1.439, 1.845,100111.4,  0.00,341.12
2015-12-18 02:00:00,0.00022578,279.51,0.00589,-1.776, 1.381,100028.9,  0.00,340.68
2015-12-18 03:00:00,0.00000000,279.05,0.00569,-2.108, 0.916, 99949.2,  0.00,335.95
2015-12-18 04:00:00,0.00003879,278.35,0.00543,-1.052, 0.017, 99812.2,  0.00,333.27
2015-12-18 05:00:00,0.00004340,277.62,0.00518, 0.004,-0.886, 99673.0,  0.00,330.49
2015-12-18 06:00:00,0.00004349,276.91,0.00494, 1.064,-1.785, 99532.7,  0.00,326.32
2015-12-18 07:00:00,0.00000000,277.08,0.00500, 1.618,-1.800, 99610.7,  0.00,327.12
2015-12-18 08:00:00,0.00000000,277.26,0.00505, 2.166,-1.821, 99686.0,  0.00,327.91
2015-12-18 09:00:00,0.00000000,277.44,0.00511, 2.725,-1.839, 99759.1,  0.00,310.98
2015-12-18 10:00:00,0.00000000,277.17,0.00502, 2.563,-1.483, 99766.3,  0.00,311.23
2015-12-18 11:00:00,0.00000000,276.90,0.00492, 2.408,-1.126, 99774.2,  0.00,311.41
2015-12-18 12:00:00,0.00000000,276.64,0.00482, 2.251,-0.771, 99783.5,  0.00,282.26
2015-12-18 13:00:00,0.00000000,277.66,0.00494, 2.368,-1.211, 99796.0,100.90,283.47
2015-12-18 14:00:00,0.00000000,278.71,0.00507, 2.485,-1.637, 99809.2,217.23,284.86
2015-12-18 15:00:00,0.00000000,279.73,0.00519, 2.604,-2.068, 99820.9,300.99,294.06
2015-12-18 16:00:00,0.00000000,279.95,0.00494, 2.991,-1.849, 99773.3,356.46,293.31
2015-12-18 17:00:00,0.00000000,280.17,0.00469, 3.379,-1.621, 99727.8,361.77,292.61
2015-12-18 18:00:00,0.00000000,280.38,0.00444, 3.762,-1.394, 99678.9,256.93,293.32
2015-12-18 19:00:00,0.00000000,279.96,0.00444, 3.472,-1.531, 99605.2,199.36,294.76
2015-12-18 20:00:00,0.00000000,279.53,0.00443, 3.178,-1.683, 99531.5,115.00,296.14
2015-12-18 21:00:00,0.00000000,279.11,0.00442, 2.889,-1.825, 99458.3,  3.34,299.41
2015-12-18 22:00:00,0.00000000,279.05,0.00437, 3.232,-2.406, 99534.5,  0.00,300.92
2015-12-18 23:00:00,0.00000000,278.98,0.00433, 3.571,-2.975, 99611.5,  0.00,302.47
2015-12-19 00:00:00,0.00000027,278.91,0.00428, 3.915,-3.552, 99689.3,  0.00,287.35
2015-12-19 01:00:00,0.00000000,277.88,0.00399, 4.522,-4.029, 99715.2,  0.00,288.33
2015-12-19 02:00:00,0.00000000,276.80,0.00369, 5.122,-4.504, 99750.1,  0.00,289.19
2015-12-19 03:00:00,0.00000000,275.77,0.00338, 5.729,-4.980, 99776.9,  0.00,281.58
2015-12-19 04:00:00,0.00000027,274.97,0.00316, 5.948,-5.093, 99812.5,  0.00,282.21
2015-12-19 05:00:00,0.00000027,274.15,0.00293, 6.167,-5.206, 99844.9,  0.00,282.73
2015-12-19 06:00:00,0.00000027,273.36,0.00271, 6.390,-5.313, 99876.1,  0.00,265.38
2015-12-19 07:00:00,0.00000051,273.11,0.00266, 6.189,-4.564, 99914.9,  0.00,265.58
2015-12-19 08:00:00,0.00000027,272.85,0.00260, 5.993,-3.815, 99959.1,  0.00,265.76
2015-12-19 09:00:00,0.00000051,272.60,0.00255, 5.794,-3.066,100005.3,  0.00,283.22
2015-12-19 10:00:00,0.00000051,272.70,0.00254, 5.791,-1.837,100041.9,  0.00,283.35
2015-12-19 11:00:00,0.00000051,272.81,0.00254, 5.788,-0.607,100080.9,  0.00,283.48
2015-12-19 12:00:00,0.00000051,272.92,0.00253, 5.787, 0.622,100124.4,  0.00,276.95
2015-12-19 13:00:00,0.00000000,273.79,0.00250, 6.869, 0.434,100213.5, 64.92,277.86
2015-12-19 14:00:00,0.00000000,274.70,0.00247, 7.945, 0.251,100310.7,140.94,278.83
2015-12-19 15:00:00,0.00000000,275.57,0.00244, 9.031, 0.059,100403.2,263.91,250.30
2015-12-19 16:00:00,0.00000000,275.77,0.00234, 9.260,-0.604,100382.3,312.94,251.26
2015-12-19 17:00:00,0.00000000,275.97,0.00223, 9.488,-1.271,100371.6,317.98,252.27
2015-12-19 18:00:00,0.00000000,276.16,0.00212, 9.720,-1.935,100352.6,278.79,243.37
2015-12-19 19:00:00,0.00000000,275.64,0.00212, 9.677,-1.420,100439.4,216.57,243.10
2015-12-19 20:00:00,0.00000000,275.11,0.00211, 9.635,-0.901,100534.8,125.26,242.86
2015-12-19 21:00:00,0.00000000,274.59,0.00211, 9.592,-0.376,100620.4,  4.75,239.90
2015-12-19 22:00:00,0.00000000,274.23,0.00205, 9.610,-0.542,100696.9,  0.00,239.95
2015-12-19 23:00:00,0.00000000,273.87,0.00200, 9.628,-0.700,100774.3,  0.00,239.96
2015-12-20 00:00:00,0.00000000,273.51,0.00195, 9.648,-0.859,100849.8,  0.00,265.66
2015-12-20 01:00:00,0.00000000,273.48,0.00196, 9.833,-1.008,100932.2,  0.00,265.64
2015-12-20 02:00:00,0.00000000,273.45,0.00197,10.016,-1.163,101014.9,  0.00,265.67
2015-12-20 03:00:00,0.00000000,273.42,0.00199,10.202,-1.309,101096.2,  0.00,244.64
2015-12-20 04:00:00,0.00000000,273.17,0.00198, 9.903,-1.874,101115.1,  0.00,244.54
2015-12-20 05:00:00,0.00000000,272.93,0.00198, 9.601,-2.438,101138.8,  0.00,244.42
2015-12-20 06:00:00,0.00000000,272.68,0.00197, 9.306,-3.007,101165.6,  0.00,240.48
2015-12-20 07:00:00,0.00000000,272.60,0.00202, 8.687,-3.116,101292.1,  0.00,240.57
2015-12-20 08:00:00,0.00000000,272.51,0.00207, 8.068,-3.231,101422.2,  0.00,240.68
2015-12-20 09:00:00,0.00000000,272.42,0.00212, 7.450,-3.335,101554.1,  0.00,243.00
2015-12-20 10:00:00,0.00000000,271.95,0.00208, 7.244,-3.620,101695.4,  0.00,241.99
2015-12-20 11:00:00,0.00000000,271.47,0.00204, 7.041,-3.903,101834.6,  0.00,240.97
2015-12-20 12:00:00,0.00000000,271.00,0.00199, 6.836,-4.189,101973.8,  0.00,279.33
2015-12-20 13:00:00,0.00000000,271.60,0.00194, 6.679,-4.414,102053.8, 69.38,280.72
2015-12-20 14:00:00,0.00000000,272.22,0.00188, 6.526,-4.639,102133.5,151.79,282.12
2015-12-20 15:00:00,0.00000000,272.82,0.00182, 6.372,-4.865,102212.4,280.44,267.06
2015-12-20 16:00:00,0.00000000,274.12,0.00197, 6.461,-4.120,102222.1,332.99,270.27
2015-12-20 17:00:00,0.00000000,275.46,0.00215, 6.543,-3.378,102230.5,338.58,273.63
2015-12-20 18:00:00,0.00000000,276.77,0.00233, 6.633,-2.633,102237.9,310.64,274.32
2015-12-20 19:00:00,0.00000000,276.43,0.00245, 5.824,-1.935,102288.2,241.64,273.48
2015-12-20 20:00:00,0.00000000,276.09,0.00257, 5.022,-1.235,102333.6,140.14,272.67
2015-12-20 21:00:00,0.00000000,275.76,0.00269, 4.218,-0.541,102379.0,  5.26,233.56
2015-12-20 22:00:00,0.00000000,274.34,0.00258, 3.478, 0.211,102421.0,  0.00,230.57
2015-12-20 23:00:00,0.00000000,272.88,0.00246, 2.741, 0.964,102454.5,  0.00,227.43
2015-12-21 00:00:00,0.00000000,271.47,0.00235, 2.007, 1.718,102495.8,  0.00,219.35
2015-12-21 01:00:00,0.00000000,271.43,0.00228, 1.695, 1.899,102470.0,  0.00,219.19
2015-12-21 02:00:00,0.00000000,271.39,0.00221, 1.389, 2.083,102448.6,  0.00,219.03
2015-12-21 03:00:00,0.00000000,271.36,0.00214, 1.084, 2.274,102424.3,  0.00,222.33
2015-12-21 04:00:00,0.00000000,271.52,0.00223, 1.109, 2.378,102320.9,  0.00,222.13
2015-12-21 05:00:00,0.00000000,271.69,0.00233, 1.131, 2.479,102218.4,  0.00,221.99
2015-12-21 06:00:00,0.00000000,271.86,0.00243, 1.153, 2.585,102118.6,  0.00,228.52
2015-12-21 07:00:00,0.00000000,272.13,0.00258, 1.660, 3.481,102057.5,  0.00,228.34
2015-12-21 08:00:00,0.00000000,272.42,0.00274, 2.170, 4.382,102000.2,  0.00,228.16
2015-12-21 09:00:00,0.00000000,272.70,0.00289, 2.675, 5.281,101938.9,  0.00,236.06
2015-12-21 10:00:00,0.00000000,272.83,0.00299, 2.840, 5.000,101863.7,  0.00,235.82
2015-12-21 11:00:00,0.00000000,272.95,0.00310, 3.008, 4.720,101796.3,  0.00,235.62
2015-12-21 12:00:00,0.00000000,273.08,0.00321, 3.173, 4.438,101719.5,  0.00,243.32
2015-12-21 13:00:00,0.00000000,274.25,0.00325, 3.487, 4.883,101733.2, 99.42,242.95
2015-12-21 14:00:00,0.00000000,275.46,0.00330, 3.787, 5.327,101746.4,219.11,242.75
2015-12-21 15:00:00,0.00000000,276.63,0.00334, 4.097, 5.773,101760.0,312.62,269.86
2015-12-21 16:00:00,0.00000000,277.34,0.00342, 4.091, 5.833,101546.1,371.61,269.43
2015-12-21 17:00:00,0.00000000,278.08,0.00351, 4.088, 5.906,101331.9,378.21,269.09
2015-12-21 18:00:00,0.00000000,278.80,0.00358, 4.079, 5.968,101118.8,316.31,291.77
2015-12-21 19:00:00,0.00000000,278.51,0.00379, 3.923, 5.781,101118.8,246.37,291.36
2015-12-21 20:00:00,0.00000000,278.21,0.00398, 3.775, 5.589,101123.5,143.32,290.83
2015-12-21 21:00:00,0.00000000,277.92,0.00417, 3.623, 5.397,101124.1,  8.50,300.28
2015-12-21 22:00:00,0.00000000,278.15,0.00439, 3.915, 5.327,101070.5,  0.00,302.08
2015-12-21 23:00:00,0.00000000,278.40,0.00463, 4.216, 5.255,101015.6,  0.00,304.13
2015-12-22 00:00:00,0.00000000,278.64,0.00487, 4.512, 5.187,100961.4,  0.00,337.51
2015-12-22 01:00:00,0.00000000,278.26,0.00471, 4.467, 4.741,100939.3,  0.00,334.39
2015-12-22 02:00:00,0.00000000,277.89,0.00454, 4.422, 4.289,100916.4,  0.00,331.22
2015-12-22 03:00:00,0.00013846,277.52,0.00439, 4.373, 3.849,100897.6,  0.00,319.29
2015-12-22 04:00:00,0.00000000,276.96,0.00428, 4.147, 3.451,100922.2,  0.00,316.44
2015-12-22 05:00:00,0.00000000,276.37,0.00416, 3.922, 3.052,100938.8,  0.00,313.57
2015-12-22 06:00:00,0.00000000,275.80,0.00405, 3.696, 2.654,100960.6,  0.00,307.91
2015-12-22 07:00:00,0.00000000,275.71,0.00407, 3.341, 2.247,101011.6,  0.00,307.70
2015-12-22 08:00:00,0.00000000,275.60,0.00408, 2.988, 1.836,101066.5,  0.00,307.47
2015-12-22 09:00:00,0.00000000,275.50,0.00411, 2.635, 1.429,101117.7,  0.00,309.62
2015-12-22 10:00:00,0.00000000,275.47,0.00413, 1.987, 1.780,101156.8,  0.00,309.49
2015-12-22 11:00:00,0.00000000,275.45,0.00415, 1.343, 2.139,101195.1,  0.00,309.40
2015-12-22 12:00:00,0.00000000,275.41,0.00417, 0.691, 2.494,101232.3,  0.00,305.68
2015-12-22 13:00:00,0.00000000,275.84,0.00427,-0.131, 2.424,101209.9, 52.61,305.43
2015-12-22 14:00:00,0.00032001,276.29,0.00438,-0.948, 2.354,101183.5,116.80,305.23
2015-12-22 15:00:00,0.00088988,276.72,0.00448,-1.772, 2.287,101161.1, 92.77,332.42
2015-12-22 16:00:00,0.00117159,277.38,0.00479,-2.039, 2.681,100997.0,110.39,333.41
2015-12-22 17:00:00,0.00031881,278.05,0.00512,-2.305, 3.081,100833.6,112.44,334.57
2015-12-22 18:00:00,0.00017054,278.72,0.00544,-2.575, 3.477,100667.0, 96.62,340.13
2015-12-22 19:00:00,0.00023781,279.09,0.00561,-1.487, 4.171,100515.2, 75.36,340.82
2015-12-22 20:00:00,0.00048523,279.48,0.00578,-0.399, 4.873,100363.9, 43.98,341.53
2015-12-22 21:00:00,0.00042574,279.84,0.00595, 0.689, 5.565,100211.4,  2.76,343.02
2015-12-22 22:00:00,0.00058097,280.30,0.00611, 2.319, 4.938,100340.4,  0.00,342.90
2015-12-22 23:00:00,0.00008533,280.76,0.00626, 3.952, 4.311,100467.9,  0.00,342.88
2015-12-23 00:00:00,0.00000000,281.20,0.00641, 5.586, 3.684,100595.7,  0.00,336.55
2015-12-23 01:00:00,0.00000000,281.07,0.00634, 5.492, 2.159,100682.3,  0.00,336.57
2015-12-23 02:00:00,0.00000000,280.92,0.00625, 5.399, 0.631,100768.2,  0.00,336.64
2015-12-23 03:00:00,0.00000000,280.77,0.00617, 5.311,-0.895,100856.1,  0.00,280.04
2015-12-23 04:00:00,0.00000000,280.08,0.00585, 4.770,-1.071,100947.4,  0.00,280.08
2015-12-23 05:00:00,0.00000000,279.36,0.00551, 4.238,-1.245,101040.7,  0.00,279.99
2015-12-23 06:00:00,0.00000000,278.67,0.00519, 3.698,-1.423,101134.8,  0.00,259.97
